lgd,required_return,annual_discount_rate,approval_count,selection_rate,expected_profit,expected_return,expected_npv_profit,annualized_return,total_realized_profit
0.6,0.0,0.08,1,1.0,336.0,0.336,213.4057360193521,0.07113524533978403,-800.0
0.6,0.05,0.08,1,1.0,336.0,0.336,213.4057360193521,0.07113524533978403,-800.0
0.6,0.1,0.08,1,1.0,336.0,0.336,213.4057360193521,0.07113524533978403,-800.0
0.75,0.0,0.08,1,1.0,321.0,0.321,198.4057360193521,0.06613524533978403,-800.0
0.75,0.05,0.08,1,1.0,321.0,0.321,198.4057360193521,0.06613524533978403,-800.0
0.75,0.1,0.08,1,1.0,321.0,0.321,198.4057360193521,0.06613524533978403,-800.0
1.0,0.0,0.08,1,1.0,296.0,0.296,173.4057360193521,0.057801912006450705,-800.0
1.0,0.05,0.08,1,1.0,296.0,0.296,173.4057360193521,0.057801912006450705,-800.0
1.0,0.1,0.08,1,1.0,296.0,0.296,173.4057360193521,0.057801912006450705,-800.0
